RELIEVER_APPEARANCE_ID,GAME_PK,FECHA,TEAM,OPP,HOME_AWAY,MLBAM_ID,PITCHER,ROLE,DAYS_REST,PREV_PITCHES,PREV_BF,PREV_OUTS,PITCHES_2D,PITCHES_3D,BF_2D,BF_3D,B2B,THREE_DAYS_3,CURRENT_PITCHES,CURRENT_BF,CURRENT_OUTS,R,ER,H,BB,K,HR,RA9,ER9,WHIP,BB_PCT,K_PCT,HR9,WOBA_ALLOWED,SOURCE_URL,QA_STATUS,PREV_ROLE,PREV_APPEARANCE_LEVEL,SAME_DAY_REPEAT
824196-675989,824196,2026-05-14,HOU,SEA,H,675989,Cody Bolton,RELIEF_OR_BULK,3.0,50.0,11.0,6.0,0.0,0.0,0.0,0.0,False,False,56,15,10,1,1,3,2,2,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v36_sheet01_0514.csv,QA_VALIDATED_PBP_V36,RELIEF_OR_BULK,MLB,False
824196-682445,824196,2026-05-14,SEA,HOU,A,682445,Domingo Gonzalez,RELIEF_OR_BULK,1.0,16.0,5.0,3.0,16.0,16.0,5.0,5.0,False,False,35,8,6,0,0,1,1,2,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v36_sheet01_0514.csv,QA_VALIDATED_PBP_V36,RELIEF_OR_BULK,MLB,False
824196-689546,824196,2026-05-14,SEA,HOU,A,689546,Nick Davila,RELIEF_OR_BULK,0.0,11.0,3.0,3.0,11.0,25.0,3.0,7.0,True,False,25,5,4,0,0,0,1,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v36_sheet01_0514.csv,QA_VALIDATED_PBP_V36,RELIEF_OR_BULK,MLB,False
825008-592773,825008,2026-05-14,STL,ATH,A,592773,Ryne Stanek,RELIEF_OR_BULK,1.0,17.0,4.0,3.0,17.0,17.0,4.0,4.0,False,False,16,3,1,2,2,1,1,1,1,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v36_sheet01_0514.csv,QA_VALIDATED_PBP_V36,RELIEF_OR_BULK,MLB,False
825008-605130,825008,2026-05-14,ATH,STL,H,605130,Scott Barlow,RELIEF_OR_BULK,1.0,18.0,3.0,2.0,18.0,18.0,3.0,3.0,False,False,12,4,3,0,0,1,0,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v36_sheet01_0514.csv,QA_VALIDATED_PBP_V36,RELIEF_OR_BULK,MLB,False
825008-643410,825008,2026-05-14,ATH,STL,H,643410,Mark Leiter Jr.,RELIEF_OR_BULK,1.0,12.0,3.0,3.0,12.0,12.0,3.0,3.0,False,False,15,3,3,0,0,0,0,2,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v36_sheet01_0514.csv,QA_VALIDATED_PBP_V36,RELIEF_OR_BULK,MLB,False
825008-668941,825008,2026-05-14,STL,ATH,A,668941,JoJo Romero,RELIEF_OR_BULK,1.0,15.0,3.0,3.0,15.0,15.0,3.0,3.0,False,False,17,6,2,1,1,3,1,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v36_sheet01_0514.csv,QA_VALIDATED_PBP_V36,RELIEF_OR_BULK,MLB,False
825008-669270,825008,2026-05-14,ATH,STL,H,669270,Joel Kuhnel,RELIEF_OR_BULK,1.0,21.0,5.0,2.0,21.0,21.0,5.0,5.0,False,False,8,2,1,0,0,0,0,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v36_sheet01_0514.csv,QA_VALIDATED_PBP_V36,RELIEF_OR_BULK,MLB,False
825008-676617,825008,2026-05-14,STL,ATH,A,676617,Riley O'Brien,RELIEF_OR_BULK,1.0,13.0,3.0,3.0,13.0,13.0,3.0,3.0,False,False,16,4,3,0,0,0,0,2,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v36_sheet01_0514.csv,QA_VALIDATED_PBP_V36,RELIEF_OR_BULK,MLB,False
825008-678022,825008,2026-05-14,ATH,STL,H,678022,Jack Perkins,RELIEF_OR_BULK,0.0,18.0,5.0,3.0,18.0,18.0,5.0,5.0,True,False,23,6,2,2,2,3,0,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v36_sheet01_0514.csv,QA_VALIDATED_PBP_V36,RELIEF_OR_BULK,MLB,False
825008-686993,825008,2026-05-14,ATH,STL,H,686993,Justin Sterner,RELIEF_OR_BULK,0.0,13.0,4.0,2.0,13.0,13.0,4.0,4.0,True,False,11,3,3,0,0,1,0,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v36_sheet01_0514.csv,QA_VALIDATED_PBP_V36,RELIEF_OR_BULK,MLB,False
825008-694335,825008,2026-05-14,STL,ATH,A,694335,Matt Svanson,RELIEF_OR_BULK,0.0,17.0,4.0,3.0,17.0,17.0,4.0,4.0,True,False,13,4,3,0,0,1,0,2,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v36_sheet01_0514.csv,QA_VALIDATED_PBP_V36,RELIEF_OR_BULK,MLB,False
824762-621237,824762,2026-05-14,PHI,BOS,A,621237,José Alvarado,RELIEF_OR_BULK,1.0,6.0,2.0,2.0,6.0,6.0,2.0,2.0,False,False,21,6,3,1,1,2,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v36_sheet01_0514.csv,QA_VALIDATED_PBP_V36,RELIEF_OR_BULK,MLB,False
824762-641745,824762,2026-05-14,PHI,BOS,A,641745,Brad Keller,RELIEF_OR_BULK,0.0,17.0,3.0,3.0,17.0,17.0,3.0,3.0,True,False,15,4,3,0,0,1,0,2,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v36_sheet01_0514.csv,QA_VALIDATED_PBP_V36,RELIEF_OR_BULK,MLB,False
824762-661395,824762,2026-05-14,PHI,BOS,A,661395,Jhoan Duran,RELIEF_OR_BULK,1.0,21.0,5.0,3.0,21.0,21.0,5.0,5.0,False,False,17,4,3,0,0,0,1,3,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v36_sheet01_0514.csv,QA_VALIDATED_PBP_V36,RELIEF_OR_BULK,MLB,False
824762-670245,824762,2026-05-14,BOS,PHI,H,670245,Ryan Watson,RELIEF_OR_BULK,6.0,51.0,15.0,9.0,0.0,0.0,0.0,0.0,False,False,10,3,3,0,0,0,0,2,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v36_sheet01_0514.csv,QA_VALIDATED_PBP_V36,RELIEF_OR_BULK,MLB,False
824762-676477,824762,2026-05-14,BOS,PHI,H,676477,Garrett Whitlock,RELIEF_OR_BULK,0.0,11.0,3.0,3.0,11.0,11.0,3.0,3.0,True,False,11,3,3,0,0,0,0,2,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v36_sheet01_0514.csv,QA_VALIDATED_PBP_V36,RELIEF_OR_BULK,MLB,False
824762-677161,824762,2026-05-14,BOS,PHI,H,677161,Zack Kelly,RELIEF_OR_BULK,1.0,11.0,3.0,3.0,11.0,11.0,3.0,3.0,False,False,26,6,2,1,0,2,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v36_sheet01_0514.csv,QA_VALIDATED_PBP_V36,RELIEF_OR_BULK,MLB,False
824762-686580,824762,2026-05-14,BOS,PHI,H,686580,Justin Slaten,RELIEF_OR_BULK,0.0,14.0,4.0,3.0,14.0,14.0,4.0,4.0,True,False,8,3,2,0,0,1,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v36_sheet01_0514.csv,QA_VALIDATED_PBP_V36,RELIEF_OR_BULK,MLB,False
824762-701719,824762,2026-05-14,BOS,PHI,H,701719,Tyler Samaniego,RELIEF_OR_BULK,1.0,16.0,3.0,2.0,16.0,16.0,3.0,3.0,False,False,8,3,1,2,2,2,0,0,1,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v36_sheet01_0514.csv,QA_VALIDATED_PBP_V36,RELIEF_OR_BULK,MLB,False
824926-571948,824926,2026-05-14,CHC,ATL,A,571948,Hoby Milner,RELIEF_OR_BULK,3.0,11.0,3.0,2.0,0.0,0.0,0.0,0.0,False,False,25,7,6,0,0,1,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v36_sheet01_0514.csv,QA_VALIDATED_PBP_V36,RELIEF_OR_BULK,MLB,False
824926-607481,824926,2026-05-14,ATL,CHC,H,607481,Aaron Bummer,RELIEF_OR_BULK,5.0,9.0,3.0,3.0,0.0,0.0,0.0,0.0,False,False,14,4,4,0,0,0,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v36_sheet01_0514.csv,QA_VALIDATED_PBP_V36,RELIEF_OR_BULK,MLB,False
824926-625643,824926,2026-05-14,ATL,CHC,H,625643,Reynaldo López,RELIEF_OR_BULK,4.0,42.0,10.0,6.0,0.0,0.0,0.0,0.0,False,False,32,7,5,1,1,1,1,1,1,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v36_sheet01_0514.csv,QA_VALIDATED_PBP_V36,RELIEF_OR_BULK,MLB,False
824926-657097,824926,2026-05-14,CHC,ATL,A,657097,Jacob Webb,RELIEF_OR_BULK,1.0,13.0,3.0,3.0,13.0,13.0,3.0,3.0,False,False,16,4,3,0,0,1,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v36_sheet01_0514.csv,QA_VALIDATED_PBP_V36,RELIEF_OR_BULK,MLB,False
824926-664208,824926,2026-05-14,CHC,ATL,A,664208,Phil Maton,RELIEF_OR_BULK,0.0,17.0,5.0,3.0,17.0,17.0,5.0,5.0,True,False,14,4,3,0,0,1,0,2,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v36_sheet01_0514.csv,QA_VALIDATED_PBP_V36,RELIEF_OR_BULK,MLB,False
824926-694037,824926,2026-05-14,CHC,ATL,A,694037,Daniel Palencia,RELIEF_OR_BULK,3.0,15.0,4.0,2.0,0.0,0.0,0.0,0.0,False,False,16,4,3,0,0,1,0,2,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v36_sheet01_0514.csv,QA_VALIDATED_PBP_V36,RELIEF_OR_BULK,MLB,False
824602-656638,824602,2026-05-14,KC,CWS,A,656638,Alex Lange,RELIEF_OR_BULK,0.0,13.0,3.0,3.0,13.0,13.0,3.0,3.0,True,False,10,3,3,0,0,1,0,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v36_sheet01_0514.csv,QA_VALIDATED_PBP_V36,RELIEF_OR_BULK,MLB,False
824602-656794,824602,2026-05-14,CWS,KC,H,656794,Sean Newcomb,RELIEF_OR_BULK,0.0,14.0,4.0,3.0,14.0,14.0,4.0,4.0,True,False,26,7,6,0,0,1,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v36_sheet01_0514.csv,QA_VALIDATED_PBP_V36,RELIEF_OR_BULK,MLB,False
824602-668674,824602,2026-05-14,KC,CWS,A,668674,Lucas Erceg,RELIEF_OR_BULK,5.0,14.0,5.0,3.0,0.0,0.0,0.0,0.0,False,False,15,4,3,1,1,2,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v36_sheet01_0514.csv,QA_VALIDATED_PBP_V36,RELIEF_OR_BULK,MLB,False
824602-679883,824602,2026-05-14,KC,CWS,A,679883,Luinder Avila,RELIEF_OR_BULK,1.0,27.0,5.0,4.0,27.0,27.0,5.0,5.0,False,False,33,7,6,0,0,0,2,2,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v36_sheet01_0514.csv,QA_VALIDATED_PBP_V36,RELIEF_OR_BULK,MLB,False
824602-699823,824602,2026-05-14,CWS,KC,H,699823,Tyler Davis,RELIEF_OR_BULK,0.0,23.0,6.0,5.0,23.0,23.0,6.0,6.0,True,False,9,3,3,0,0,0,0,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v36_sheet01_0514.csv,QA_VALIDATED_PBP_V36,RELIEF_OR_BULK,MLB,False
823950-621366,823950,2026-05-14,SF,LAD,A,621366,Ryan Borucki,RELIEF_OR_BULK,3.0,24.0,7.0,6.0,0.0,0.0,0.0,0.0,False,False,13,4,4,0,0,0,0,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v36_sheet01_0514.csv,QA_VALIDATED_PBP_V36,RELIEF_OR_BULK,MLB,False
823950-656945,823950,2026-05-14,LAD,SF,H,656945,Tanner Scott,RELIEF_OR_BULK,0.0,14.0,4.0,3.0,14.0,14.0,4.0,4.0,True,False,9,3,3,0,0,0,0,2,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v36_sheet01_0514.csv,QA_VALIDATED_PBP_V36,RELIEF_OR_BULK,MLB,False
823950-657424,823950,2026-05-14,SF,LAD,A,657424,Matt Gage,RELIEF_OR_BULK,1.0,6.0,1.0,1.0,6.0,27.0,1.0,6.0,False,False,21,4,1,1,1,2,1,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v36_sheet01_0514.csv,QA_VALIDATED_PBP_V36,RELIEF_OR_BULK,MLB,False
823950-664141,823950,2026-05-14,SF,LAD,A,664141,JT Brubaker,RELIEF_OR_BULK,2.0,12.0,3.0,3.0,0.0,12.0,0.0,3.0,False,False,13,3,3,0,0,0,1,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v36_sheet01_0514.csv,QA_VALIDATED_PBP_V36,RELIEF_OR_BULK,MLB,False
823950-681911,823950,2026-05-14,LAD,SF,H,681911,Alex Vesia,RELIEF_OR_BULK,2.0,23.0,5.0,1.0,0.0,23.0,0.0,5.0,False,False,21,4,3,0,0,0,1,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v36_sheet01_0514.csv,QA_VALIDATED_PBP_V36,RELIEF_OR_BULK,MLB,False
823950-683618,823950,2026-05-14,LAD,SF,H,683618,Edgardo Henriquez,RELIEF_OR_BULK,1.0,14.0,4.0,3.0,14.0,14.0,4.0,4.0,False,False,17,3,3,0,0,0,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v36_sheet01_0514.csv,QA_VALIDATED_PBP_V36,RELIEF_OR_BULK,MLB,False
