RELIEVER_APPEARANCE_ID,GAME_PK,FECHA,TEAM,OPP,HOME_AWAY,MLBAM_ID,PITCHER,ROLE,DAYS_REST,PREV_PITCHES,PREV_BF,PREV_OUTS,PITCHES_2D,PITCHES_3D,BF_2D,BF_3D,B2B,THREE_DAYS_3,CURRENT_PITCHES,CURRENT_BF,CURRENT_OUTS,R,ER,H,BB,K,HR,RA9,ER9,WHIP,BB_PCT,K_PCT,HR9,WOBA_ALLOWED,SOURCE_URL,QA_STATUS,PREV_ROLE,PREV_APPEARANCE_LEVEL,SAME_DAY_REPEAT
824876-628452,824876,2026-08-30,ATL,COL,H,628452,Raisel Iglesias,RELIEF_OR_BULK,1.0,16.0,3.0,3.0,16.0,16.0,3.0,3.0,False,False,12,3,3,0,0,0,0,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v141_sheet01_0830.csv,QA_VALIDATED_PBP_V141,RELIEF_OR_BULK,MLB,False
824876-663372,824876,2026-08-30,COL,ATL,A,663372,Ryan Feltner,RELIEF_OR_BULK,5.0,103.0,28.0,17.0,0.0,0.0,0.0,0.0,False,False,71,19,12,1,0,5,2,6,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v141_sheet01_0830.csv,QA_VALIDATED_PBP_V141,STARTER,MLB,False
824876-669276,824876,2026-08-30,ATL,COL,H,669276,Dylan Lee,RELIEF_OR_BULK,3.0,11.0,4.0,0.0,0.0,0.0,0.0,0.0,False,False,14,5,3,1,1,2,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v141_sheet01_0830.csv,QA_VALIDATED_PBP_V141,RELIEF_OR_BULK,MLB,False
824876-682989,824876,2026-08-30,ATL,COL,H,682989,Victor Mederos,RELIEF_OR_BULK,1.0,18.0,5.0,3.0,18.0,18.0,5.0,5.0,False,False,9,3,3,0,0,0,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v141_sheet01_0830.csv,QA_VALIDATED_PBP_V141,RELIEF_OR_BULK,MLB,False
824876-689266,824876,2026-08-30,ATL,COL,H,689266,Dylan Dodd,RELIEF_OR_BULK,1.0,11.0,4.0,3.0,11.0,11.0,4.0,4.0,False,False,5,1,1,0,0,0,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v141_sheet01_0830.csv,QA_VALIDATED_PBP_V141,RELIEF_OR_BULK,MLB,False
822766-622554,822766,2026-08-30,SEA,TOR,A,622554,Seranthony Domínguez,RELIEF_OR_BULK,1.0,24.0,5.0,3.0,24.0,24.0,5.0,5.0,False,False,16,4,3,0,0,0,1,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v141_sheet01_0830.csv,QA_VALIDATED_PBP_V141,RELIEF_OR_BULK,MLB,False
822766-642100,822766,2026-08-30,SEA,TOR,A,642100,Gabe Speier,RELIEF_OR_BULK,3.0,6.0,3.0,3.0,0.0,0.0,0.0,0.0,False,False,14,4,3,1,1,1,0,1,1,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v141_sheet01_0830.csv,QA_VALIDATED_PBP_V141,RELIEF_OR_BULK,MLB,False
822766-680755,822766,2026-08-30,TOR,SEA,H,680755,Braydon Fisher,RELIEF_OR_BULK,2.0,23.0,4.0,3.0,0.0,23.0,0.0,4.0,False,False,10,3,3,0,0,0,0,2,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v141_sheet01_0830.csv,QA_VALIDATED_PBP_V141,RELIEF_OR_BULK,MLB,False
822766-689546,822766,2026-08-30,SEA,TOR,A,689546,Nick Davila,RELIEF_OR_BULK,11.0,41.0,9.0,5.0,0.0,0.0,0.0,0.0,False,False,28,8,3,3,3,3,2,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v141_sheet01_0830.csv,QA_VALIDATED_PBP_V141,RELIEF_OR_BULK,MLB,False
822766-693686,822766,2026-08-30,TOR,SEA,H,693686,Spencer Miles,RELIEF_OR_BULK,3.0,33.0,8.0,6.0,0.0,0.0,0.0,0.0,False,False,17,4,3,0,0,0,1,3,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v141_sheet01_0830.csv,QA_VALIDATED_PBP_V141,STARTER,MLB,False
822933-592155,822933,2026-08-30,TB,SD,H,592155,Cam Booser,RELIEF_OR_BULK,6.0,14.0,3.0,3.0,0.0,0.0,0.0,0.0,False,False,9,4,3,1,0,1,0,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v141_sheet01_0830.csv,QA_VALIDATED_PBP_V141,RELIEF_OR_BULK,MLB,False
822933-641329,822933,2026-08-30,TB,SD,H,641329,Bryan Baker,RELIEF_OR_BULK,0.0,16.0,4.0,3.0,16.0,16.0,4.0,4.0,True,False,7,2,3,0,0,0,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v141_sheet01_0830.csv,QA_VALIDATED_PBP_V141,RELIEF_OR_BULK,MLB,False
822933-655889,822933,2026-08-30,TB,SD,H,655889,Manuel Rodríguez,RELIEF_OR_BULK,1.0,19.0,5.0,3.0,19.0,19.0,5.0,5.0,False,False,21,5,3,0,0,0,2,2,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v141_sheet01_0830.csv,QA_VALIDATED_PBP_V141,RELIEF_OR_BULK,MLB,False
822933-668984,822933,2026-08-30,TB,SD,H,668984,Casey Legumina,RELIEF_OR_BULK,4.0,27.0,8.0,7.0,0.0,0.0,0.0,0.0,False,False,16,4,3,0,0,1,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v141_sheet01_0830.csv,QA_VALIDATED_PBP_V141,STARTER,MLB,False
822933-669330,822933,2026-08-30,TB,SD,H,669330,Tyler Wells,RELIEF_OR_BULK,3.0,15.0,3.0,3.0,0.0,0.0,0.0,0.0,False,False,12,3,3,1,0,0,0,2,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v141_sheet01_0830.csv,QA_VALIDATED_PBP_V141,RELIEF_OR_BULK,MLB,False
822933-670970,822933,2026-08-30,SD,TB,A,670970,Adrian Morejon,RELIEF_OR_BULK,0.0,13.0,5.0,3.0,13.0,13.0,5.0,5.0,True,False,20,4,3,0,0,0,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v141_sheet01_0830.csv,QA_VALIDATED_PBP_V141,RELIEF_OR_BULK,MLB,False
822933-673513,822933,2026-08-30,SD,TB,A,673513,Yuki Matsui,RELIEF_OR_BULK,0.0,25.0,4.0,3.0,25.0,25.0,4.0,4.0,True,False,17,4,3,0,0,0,1,2,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v141_sheet01_0830.csv,QA_VALIDATED_PBP_V141,RELIEF_OR_BULK,MLB,False
822933-688158,822933,2026-08-30,SD,TB,A,688158,David Morgan,RELIEF_OR_BULK,1.0,21.0,5.0,2.0,21.0,21.0,5.0,5.0,False,False,14,5,1,2,1,2,1,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v141_sheet01_0830.csv,QA_VALIDATED_PBP_V141,RELIEF_OR_BULK,MLB,False
822933-695243,822933,2026-08-30,SD,TB,A,695243,Mason Miller,RELIEF_OR_BULK,4.0,14.0,4.0,3.0,0.0,0.0,0.0,0.0,False,False,20,5,3,2,2,2,0,2,1,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v141_sheet01_0830.csv,QA_VALIDATED_PBP_V141,RELIEF_OR_BULK,MLB,False
822933-699134,822933,2026-08-30,SD,TB,A,699134,Bradgley Rodriguez,RELIEF_OR_BULK,0.0,15.0,4.0,0.0,15.0,15.0,4.0,4.0,True,False,14,3,3,0,0,0,0,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v141_sheet01_0830.csv,QA_VALIDATED_PBP_V141,RELIEF_OR_BULK,MLB,False
824232-621097,824232,2026-08-30,DET,LAD,H,621097,Jacob Waguespack,RELIEF_OR_BULK,1.0,20.0,6.0,4.0,20.0,20.0,6.0,6.0,False,False,12,3,3,0,0,0,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v141_sheet01_0830.csv,QA_VALIDATED_PBP_V141,RELIEF_OR_BULK,MLB,False
824232-640448,824232,2026-08-30,DET,LAD,H,640448,Kyle Finnegan,RELIEF_OR_BULK,3.0,12.0,4.0,3.0,0.0,0.0,0.0,0.0,False,False,12,2,2,0,0,0,0,2,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v141_sheet01_0830.csv,QA_VALIDATED_PBP_V141,RELIEF_OR_BULK,MLB,False
824232-641755,824232,2026-08-30,DET,LAD,H,641755,Tyler Kinley,RELIEF_OR_BULK,1.0,23.0,5.0,3.0,23.0,23.0,5.0,5.0,False,False,12,3,3,0,0,1,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v141_sheet01_0830.csv,QA_VALIDATED_PBP_V141,RELIEF_OR_BULK,MLB,False
824232-663432,824232,2026-08-30,DET,LAD,H,663432,Tanner Rainey,RELIEF_OR_BULK,5.0,31.0,7.0,6.0,0.0,0.0,0.0,0.0,False,False,26,6,1,3,3,2,2,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v141_sheet01_0830.csv,QA_VALIDATED_PBP_V141,RELIEF_OR_BULK,MLB,False
824232-669165,824232,2026-08-30,LAD,DET,A,669165,Kyle Hurt,RELIEF_OR_BULK,8.0,19.0,4.0,1.0,0.0,0.0,0.0,0.0,False,False,24,4,3,0,0,0,1,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v141_sheet01_0830.csv,QA_VALIDATED_PBP_V141,RELIEF_OR_BULK,MLB,False
824232-678020,824232,2026-08-30,LAD,DET,A,678020,Seth Halvorsen,RELIEF_OR_BULK,0.0,11.0,4.0,3.0,11.0,11.0,4.0,4.0,True,False,8,3,3,0,0,0,0,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v141_sheet01_0830.csv,QA_VALIDATED_PBP_V141,RELIEF_OR_BULK,MLB,False
824393-621016,824393,2026-08-30,KC,CLE,A,621016,Jose Cuas,RELIEF_OR_BULK,2.0,9.0,3.0,3.0,0.0,9.0,0.0,3.0,False,False,19,5,3,0,0,1,1,2,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v141_sheet01_0830.csv,QA_VALIDATED_PBP_V141,RELIEF_OR_BULK,MLB,False
824393-671162,824393,2026-08-30,KC,CLE,A,671162,Connor Thomas,RELIEF_OR_BULK,4.0,10.0,3.0,3.0,0.0,0.0,0.0,0.0,False,False,34,11,7,2,2,3,1,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v141_sheet01_0830.csv,QA_VALIDATED_PBP_V141,RELIEF_OR_BULK,MLB,False
824393-671922,824393,2026-08-30,CLE,KC,H,671922,Cade Smith,RELIEF_OR_BULK,4.0,15.0,4.0,3.0,0.0,0.0,0.0,0.0,False,False,20,4,3,0,0,0,1,2,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v141_sheet01_0830.csv,QA_VALIDATED_PBP_V141,RELIEF_OR_BULK,MLB,False
824393-682120,824393,2026-08-30,CLE,KC,H,682120,Tim Herrin,RELIEF_OR_BULK,1.0,9.0,3.0,3.0,9.0,9.0,3.0,3.0,False,False,16,5,3,0,0,2,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v141_sheet01_0830.csv,QA_VALIDATED_PBP_V141,RELIEF_OR_BULK,MLB,False
824393-683769,824393,2026-08-30,CLE,KC,H,683769,Hunter Gaddis,RELIEF_OR_BULK,3.0,12.0,3.0,2.0,0.0,0.0,0.0,0.0,False,False,7,3,3,0,0,0,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v141_sheet01_0830.csv,QA_VALIDATED_PBP_V141,RELIEF_OR_BULK,MLB,False
823662-656457,823662,2026-08-30,CWS,MIN,A,656457,Tyler Gilbert,RELIEF_OR_BULK,81.0,20.0,3.0,1.0,0.0,0.0,0.0,0.0,False,False,40,10,7,1,1,5,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v141_sheet01_0830.csv,QA_VALIDATED_PBP_V141,RELIEF_OR_BULK,MLB,False
823662-656546,823662,2026-08-30,MIN,CWS,H,656546,Jeff Hoffman,RELIEF_OR_BULK,3.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,False,False,13,3,2,0,0,1,0,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v141_sheet01_0830.csv,QA_VALIDATED_PBP_V141,RELIEF_OR_BULK,MLB,False
823662-664353,823662,2026-08-30,CWS,MIN,A,664353,José Urquidy,RELIEF_OR_BULK,5.0,93.0,21.0,9.0,0.0,0.0,0.0,0.0,False,False,67,18,15,1,1,3,0,1,1,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v141_sheet01_0830.csv,QA_VALIDATED_PBP_V141,STARTER,MLB,False
823740-596001,823740,2026-08-30,TEX,MIL,A,596001,Jakob Junis,RELIEF_OR_BULK,0.0,28.0,6.0,3.0,28.0,28.0,6.0,6.0,True,False,16,4,3,0,0,1,0,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v141_sheet01_0830.csv,QA_VALIDATED_PBP_V141,RELIEF_OR_BULK,MLB,False
823740-641302,823740,2026-08-30,TEX,MIL,A,641302,Tyler Alexander,RELIEF_OR_BULK,1.0,7.0,1.0,1.0,7.0,7.0,1.0,1.0,False,False,31,8,6,0,0,0,1,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v141_sheet01_0830.csv,QA_VALIDATED_PBP_V141,RELIEF_OR_BULK,MLB,False
823740-656641,823740,2026-08-30,TEX,MIL,A,656641,Jacob Latz,RELIEF_OR_BULK,6.0,21.0,5.0,3.0,0.0,0.0,0.0,0.0,False,False,12,3,3,0,0,0,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v141_sheet01_0830.csv,QA_VALIDATED_PBP_V141,RELIEF_OR_BULK,MLB,False
823740-656756,823740,2026-08-30,TEX,MIL,A,656756,Jordan Montgomery,RELIEF_OR_BULK,4.0,14.0,3.0,3.0,0.0,0.0,0.0,0.0,False,False,15,5,3,2,2,1,1,1,1,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v141_sheet01_0830.csv,QA_VALIDATED_PBP_V141,RELIEF_OR_BULK,MLB,False
823740-669060,823740,2026-08-30,MIL,TEX,H,669060,Bryse Wilson,RELIEF_OR_BULK,3.0,22.0,7.0,6.0,0.0,0.0,0.0,0.0,False,False,42,10,8,0,0,1,1,2,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v141_sheet01_0830.csv,QA_VALIDATED_PBP_V141,RELIEF_OR_BULK,MLB,False
823740-671936,823740,2026-08-30,TEX,MIL,A,671936,Adam Macko,RELIEF_OR_BULK,1.0,25.0,8.0,4.0,25.0,25.0,8.0,8.0,False,False,21,4,3,0,0,1,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v141_sheet01_0830.csv,QA_VALIDATED_PBP_V141,RELIEF_OR_BULK,MLB,False
823740-681982,823740,2026-08-30,MIL,TEX,H,681982,Grant Anderson,RELIEF_OR_BULK,3.0,19.0,5.0,4.0,0.0,0.0,0.0,0.0,False,False,39,10,6,3,1,3,0,2,1,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v141_sheet01_0830.csv,QA_VALIDATED_PBP_V141,RELIEF_OR_BULK,MLB,False
823010-489446,823010,2026-08-30,PIT,STL,A,489446,Kirby Yates,RELIEF_OR_BULK,3.0,35.0,6.0,2.0,0.0,0.0,0.0,0.0,False,False,8,3,3,0,0,0,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v141_sheet01_0830.csv,QA_VALIDATED_PBP_V141,RELIEF_OR_BULK,MLB,False
823010-592773,823010,2026-08-30,STL,PIT,H,592773,Ryne Stanek,RELIEF_OR_BULK,1.0,12.0,3.0,3.0,12.0,12.0,3.0,3.0,False,False,5,1,1,0,0,0,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v141_sheet01_0830.csv,QA_VALIDATED_PBP_V141,RELIEF_OR_BULK,MLB,False
823010-596133,823010,2026-08-30,PIT,STL,A,596133,Luke Weaver,RELIEF_OR_BULK,0.0,12.0,3.0,3.0,12.0,12.0,3.0,3.0,True,False,10,4,3,0,0,1,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v141_sheet01_0830.csv,QA_VALIDATED_PBP_V141,RELIEF_OR_BULK,MLB,False
823010-666808,823010,2026-08-30,PIT,STL,A,666808,Camilo Doval,RELIEF_OR_BULK,4.0,17.0,4.0,3.0,0.0,0.0,0.0,0.0,False,False,19,6,2,2,2,2,2,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v141_sheet01_0830.csv,QA_VALIDATED_PBP_V141,RELIEF_OR_BULK,MLB,False
823010-670990,823010,2026-08-30,PIT,STL,A,670990,Yohan Ramírez,RELIEF_OR_BULK,1.0,15.0,5.0,3.0,15.0,15.0,5.0,5.0,False,False,6,1,1,0,0,0,0,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v141_sheet01_0830.csv,QA_VALIDATED_PBP_V141,RELIEF_OR_BULK,MLB,False
823010-682254,823010,2026-08-30,PIT,STL,A,682254,Mason Montgomery,RELIEF_OR_BULK,0.0,14.0,3.0,3.0,14.0,14.0,3.0,3.0,True,False,11,3,3,0,0,0,0,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v141_sheet01_0830.csv,QA_VALIDATED_PBP_V141,RELIEF_OR_BULK,MLB,False
823010-700669,823010,2026-08-30,STL,PIT,H,700669,Gordon Graceffo,RELIEF_OR_BULK,2.0,38.0,9.0,9.0,0.0,38.0,0.0,9.0,False,False,34,7,6,0,0,1,0,3,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v141_sheet01_0830.csv,QA_VALIDATED_PBP_V141,STARTER,MLB,False
823010-703725,823010,2026-08-30,STL,PIT,H,703725,Luis Gastelum,RELIEF_OR_BULK,2.0,18.0,4.0,4.0,0.0,18.0,0.0,4.0,False,False,26,6,3,1,1,1,2,2,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v141_sheet01_0830.csv,QA_VALIDATED_PBP_V141,RELIEF_OR_BULK,MLB,False
823580-595345,823580,2026-08-30,HOU,NYM,A,595345,Steven Okert,RELIEF_OR_BULK,2.0,12.0,4.0,3.0,0.0,12.0,0.0,4.0,False,False,6,1,1,0,0,0,0,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v141_sheet01_0830.csv,QA_VALIDATED_PBP_V141,RELIEF_OR_BULK,MLB,False
823580-606965,823580,2026-08-30,NYM,HOU,H,606965,Chris Devenski,RELIEF_OR_BULK,119.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,False,False,12,3,3,0,0,0,0,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v141_sheet01_0830.csv,QA_VALIDATED_PBP_V141,RELIEF_OR_BULK,MLB,False
823580-623352,823580,2026-08-30,HOU,NYM,A,623352,Josh Hader,RELIEF_OR_BULK,1.0,18.0,3.0,3.0,18.0,26.0,3.0,6.0,False,False,13,4,3,0,0,1,0,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v141_sheet01_0830.csv,QA_VALIDATED_PBP_V141,RELIEF_OR_BULK,MLB,False
823580-642376,823580,2026-08-30,NYM,HOU,H,642376,Jefry Yan,RELIEF_OR_BULK,3.0,26.0,7.0,6.0,0.0,0.0,0.0,0.0,False,False,20,6,3,2,1,1,1,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v141_sheet01_0830.csv,QA_VALIDATED_PBP_V141,RELIEF_OR_BULK,MLB,False
823580-650556,823580,2026-08-30,HOU,NYM,A,650556,Bryan Abreu,RELIEF_OR_BULK,1.0,17.0,4.0,4.0,17.0,17.0,4.0,4.0,False,False,19,4,2,0,0,0,2,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v141_sheet01_0830.csv,QA_VALIDATED_PBP_V141,RELIEF_OR_BULK,MLB,False
823580-681810,823580,2026-08-30,NYM,HOU,H,681810,Austin Warren,RELIEF_OR_BULK,2.0,26.0,5.0,3.0,0.0,26.0,0.0,5.0,False,False,13,3,3,0,0,0,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v141_sheet01_0830.csv,QA_VALIDATED_PBP_V141,RELIEF_OR_BULK,MLB,False
823580-702752,823580,2026-08-30,NYM,HOU,H,702752,Jonathan Pintaro,RELIEF_OR_BULK,1.0,21.0,4.0,3.0,21.0,21.0,4.0,4.0,False,False,20,6,3,2,2,3,0,2,1,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v141_sheet01_0830.csv,QA_VALIDATED_PBP_V141,RELIEF_OR_BULK,MLB,False
823580-805123,823580,2026-08-30,HOU,NYM,A,805123,AJ Blubaugh,RELIEF_OR_BULK,2.0,32.0,7.0,6.0,0.0,32.0,0.0,7.0,False,False,31,7,6,0,0,1,0,2,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v141_sheet01_0830.csv,QA_VALIDATED_PBP_V141,RELIEF_OR_BULK,MLB,False
