RELIEVER_APPEARANCE_ID,GAME_PK,FECHA,TEAM,OPP,HOME_AWAY,MLBAM_ID,PITCHER,ROLE,DAYS_REST,PREV_PITCHES,PREV_BF,PREV_OUTS,PITCHES_2D,PITCHES_3D,BF_2D,BF_3D,B2B,THREE_DAYS_3,CURRENT_PITCHES,CURRENT_BF,CURRENT_OUTS,R,ER,H,BB,K,HR,RA9,ER9,WHIP,BB_PCT,K_PCT,HR9,WOBA_ALLOWED,SOURCE_URL,QA_STATUS,PREV_ROLE,PREV_APPEARANCE_LEVEL,SAME_DAY_REPEAT
823379-571948,823379,2026-05-26,CHC,PIT,A,571948,Hoby Milner,RELIEF_OR_BULK,3.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,False,False,20,6,3,2,2,3,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v48_sheet01_0526.csv,QA_VALIDATED_PBP_V48,RELIEF_OR_BULK,MLB,False
823379-642701,823379,2026-05-26,PIT,CHC,H,642701,Dennis Santana,RELIEF_OR_BULK,3.0,31.0,7.0,3.0,0.0,0.0,0.0,0.0,False,False,18,5,3,0,0,1,1,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v48_sheet01_0526.csv,QA_VALIDATED_PBP_V48,RELIEF_OR_BULK,MLB,False
823379-669020,823379,2026-05-26,CHC,PIT,A,669020,Ryan Rolison,RELIEF_OR_BULK,2.0,16.0,3.0,3.0,0.0,16.0,0.0,3.0,False,False,32,9,5,1,0,2,1,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v48_sheet01_0526.csv,QA_VALIDATED_PBP_V48,RELIEF_OR_BULK,MLB,False
823379-684049,823379,2026-05-26,PIT,CHC,H,684049,Brandan Bidois,RELIEF_OR_BULK,3.0,20.0,4.0,3.0,0.0,0.0,0.0,0.0,False,False,25,5,5,0,0,0,0,3,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v48_sheet01_0526.csv,QA_VALIDATED_PBP_V48,RELIEF_OR_BULK,MLB,False
823379-694037,823379,2026-05-26,CHC,PIT,A,694037,Daniel Palencia,RELIEF_OR_BULK,5.0,24.0,5.0,2.0,0.0,0.0,0.0,0.0,False,False,14,4,3,1,1,1,0,1,1,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v48_sheet01_0526.csv,QA_VALIDATED_PBP_V48,RELIEF_OR_BULK,MLB,False
824275-489446,824275,2026-05-26,LAA,DET,A,489446,Kirby Yates,RELIEF_OR_BULK,2.0,11.0,3.0,3.0,0.0,11.0,0.0,3.0,False,False,16,4,3,0,0,0,1,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v48_sheet01_0526.csv,QA_VALIDATED_PBP_V48,RELIEF_OR_BULK,MLB,False
824275-663947,824275,2026-05-26,DET,LAA,H,663947,Tyler Holton,RELIEF_OR_BULK,1.0,20.0,4.0,4.0,20.0,20.0,4.0,4.0,False,False,25,5,4,1,1,1,0,3,1,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v48_sheet01_0526.csv,QA_VALIDATED_PBP_V48,RELIEF_OR_BULK,MLB,False
824275-669724,824275,2026-05-26,DET,LAA,H,669724,Brenan Hanifee,RELIEF_OR_BULK,10.0,14.0,4.0,3.0,0.0,0.0,0.0,0.0,False,False,12,4,2,0,0,2,0,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v48_sheet01_0526.csv,QA_VALIDATED_PBP_V48,STARTER,MLB,False
824275-676684,824275,2026-05-26,DET,LAA,H,676684,Will Vest,RELIEF_OR_BULK,1.0,14.0,3.0,3.0,14.0,14.0,3.0,3.0,False,False,34,9,4,5,5,4,1,1,1,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v48_sheet01_0526.csv,QA_VALIDATED_PBP_V48,RELIEF_OR_BULK,MLB,False
824275-681217,824275,2026-05-26,LAA,DET,A,681217,Chase Silseth,RELIEF_OR_BULK,2.0,4.0,1.0,1.0,0.0,4.0,0.0,1.0,False,False,15,3,3,0,0,0,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v48_sheet01_0526.csv,QA_VALIDATED_PBP_V48,RELIEF_OR_BULK,MLB,False
824275-815083,824275,2026-05-26,LAA,DET,A,815083,Mitch Farris,RELIEF_OR_BULK,3.0,9.0,4.0,3.0,0.0,0.0,0.0,0.0,False,False,43,10,5,1,1,2,3,3,1,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v48_sheet01_0526.csv,QA_VALIDATED_PBP_V48,RELIEF_OR_BULK,MLB,False
824275-820862,824275,2026-05-26,LAA,DET,A,820862,José Fermin,RELIEF_OR_BULK,2.0,29.0,6.0,3.0,0.0,29.0,0.0,6.0,False,False,15,4,4,0,0,0,0,3,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v48_sheet01_0526.csv,QA_VALIDATED_PBP_V48,RELIEF_OR_BULK,MLB,False
824758-543056,824758,2026-05-26,BOS,ATL,H,543056,Danny Coulombe,RELIEF_OR_BULK,1.0,22.0,4.0,3.0,22.0,22.0,4.0,4.0,False,False,11,3,3,0,0,0,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v48_sheet01_0526.csv,QA_VALIDATED_PBP_V48,RELIEF_OR_BULK,MLB,False
824758-594027,824758,2026-05-26,BOS,ATL,H,594027,Tyron Guerrero,RELIEF_OR_BULK,1.0,14.0,4.0,2.0,14.0,14.0,4.0,4.0,False,False,36,8,6,2,2,2,0,4,1,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v48_sheet01_0526.csv,QA_VALIDATED_PBP_V48,RELIEF_OR_BULK,MLB,False
824758-628452,824758,2026-05-26,ATL,BOS,A,628452,Raisel Iglesias,RELIEF_OR_BULK,3.0,10.0,3.0,3.0,0.0,0.0,0.0,0.0,False,False,25,7,3,2,2,4,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v48_sheet01_0526.csv,QA_VALIDATED_PBP_V48,RELIEF_OR_BULK,MLB,False
824758-663158,824758,2026-05-26,ATL,BOS,A,663158,Robert Suarez,RELIEF_OR_BULK,3.0,20.0,5.0,3.0,0.0,0.0,0.0,0.0,False,False,9,3,3,0,0,0,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v48_sheet01_0526.csv,QA_VALIDATED_PBP_V48,RELIEF_OR_BULK,MLB,False
824758-669276,824758,2026-05-26,ATL,BOS,A,669276,Dylan Lee,RELIEF_OR_BULK,3.0,21.0,5.0,3.0,0.0,0.0,0.0,0.0,False,False,22,5,4,1,1,1,0,1,1,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v48_sheet01_0526.csv,QA_VALIDATED_PBP_V48,RELIEF_OR_BULK,MLB,False
824758-669711,824758,2026-05-26,BOS,ATL,H,669711,Greg Weissert,RELIEF_OR_BULK,1.0,19.0,5.0,3.0,19.0,19.0,5.0,5.0,False,False,14,4,3,0,0,1,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v48_sheet01_0526.csv,QA_VALIDATED_PBP_V48,RELIEF_OR_BULK,MLB,False
824758-800311,824758,2026-05-26,ATL,BOS,A,800311,Didier Fuentes,RELIEF_OR_BULK,1.0,5.0,1.0,1.0,5.0,5.0,1.0,1.0,False,False,15,3,2,0,0,1,1,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v48_sheet01_0526.csv,QA_VALIDATED_PBP_V48,RELIEF_OR_BULK,MLB,False
822811-671936,822811,2026-05-26,TOR,MIA,H,671936,Adam Macko,RELIEF_OR_BULK,0.0,10.0,3.0,1.0,10.0,20.0,3.0,5.0,True,False,9,2,2,0,0,0,0,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v48_sheet01_0526.csv,QA_VALIDATED_PBP_V48,RELIEF_OR_BULK,MLB,False
822811-681084,822811,2026-05-26,TOR,MIA,H,681084,Tanner Andrews,RELIEF_OR_BULK,0.0,15.0,3.0,3.0,15.0,15.0,3.0,3.0,True,False,28,8,6,0,0,1,2,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v48_sheet01_0526.csv,QA_VALIDATED_PBP_V48,RELIEF_OR_BULK,MLB,False
822811-684320,822811,2026-05-26,TOR,MIA,H,684320,Yariel Rodríguez,RELIEF_OR_BULK,1.0,15.0,4.0,3.0,15.0,35.0,4.0,8.0,False,False,11,3,3,0,0,0,0,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v48_sheet01_0526.csv,QA_VALIDATED_PBP_V48,RELIEF_OR_BULK,MLB,False
822811-693686,822811,2026-05-26,TOR,MIA,H,693686,Spencer Miles,RELIEF_OR_BULK,4.0,63.0,16.0,13.0,0.0,0.0,0.0,0.0,False,False,66,17,13,1,1,3,1,3,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v48_sheet01_0526.csv,QA_VALIDATED_PBP_V48,RELIEF_OR_BULK,MLB,False
822811-806188,822811,2026-05-26,MIA,TOR,A,806188,Cade Gibson,RELIEF_OR_BULK,0.0,18.0,4.0,3.0,18.0,18.0,4.0,4.0,True,False,35,9,7,0,0,2,0,2,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v48_sheet01_0526.csv,QA_VALIDATED_PBP_V48,RELIEF_OR_BULK,MLB,False
823624-572955,823624,2026-05-26,CIN,NYM,A,572955,Pierce Johnson,RELIEF_OR_BULK,2.0,23.0,6.0,6.0,0.0,23.0,0.0,6.0,False,False,9,3,2,0,0,1,0,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v48_sheet01_0526.csv,QA_VALIDATED_PBP_V48,RELIEF_OR_BULK,MLB,False
823624-594580,823624,2026-05-26,CIN,NYM,A,594580,Sam Moll,RELIEF_OR_BULK,0.0,12.0,3.0,3.0,12.0,22.0,3.0,7.0,True,False,24,4,5,0,0,0,0,2,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v48_sheet01_0526.csv,QA_VALIDATED_PBP_V48,RELIEF_OR_BULK,MLB,False
823624-621345,823624,2026-05-26,NYM,CIN,H,621345,A.J. Minter,RELIEF_OR_BULK,,,,,,,,,,,16,4,3,0,0,1,0,2,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v48_sheet01_0526.csv,QA_VALIDATED_PBP_V48,,,
823624-640455,823624,2026-05-26,NYM,CIN,H,640455,Sean Manaea,RELIEF_OR_BULK,3.0,65.0,15.0,11.0,0.0,0.0,0.0,0.0,False,False,68,14,9,1,1,3,2,6,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v48_sheet01_0526.csv,QA_VALIDATED_PBP_V48,RELIEF_OR_BULK,MLB,False
823624-656271,823624,2026-05-26,CIN,NYM,A,656271,Brock Burke,RELIEF_OR_BULK,0.0,13.0,3.0,2.0,13.0,39.0,3.0,9.0,True,False,4,1,1,0,0,0,0,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v48_sheet01_0526.csv,QA_VALIDATED_PBP_V48,RELIEF_OR_BULK,MLB,False
823624-663574,823624,2026-05-26,CIN,NYM,A,663574,Tony Santillan,RELIEF_OR_BULK,2.0,28.0,7.0,3.0,0.0,28.0,0.0,7.0,False,False,10,3,3,0,0,0,0,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v48_sheet01_0526.csv,QA_VALIDATED_PBP_V48,RELIEF_OR_BULK,MLB,False
823785-656730,823785,2026-05-26,MIL,STL,H,656730,Trevor Megill,RELIEF_OR_BULK,6.0,15.0,3.0,3.0,0.0,0.0,0.0,0.0,False,False,12,4,3,0,0,1,0,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v48_sheet01_0526.csv,QA_VALIDATED_PBP_V48,RELIEF_OR_BULK,MLB,False
823785-677865,823785,2026-05-26,STL,MIL,A,677865,Justin Bruihl,RELIEF_OR_BULK,2.0,13.0,3.0,1.0,0.0,13.0,0.0,3.0,False,False,28,7,6,0,0,2,0,2,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v48_sheet01_0526.csv,QA_VALIDATED_PBP_V48,RELIEF_OR_BULK,MLB,False
823785-681676,823785,2026-05-26,STL,MIL,A,681676,Ryan Fernandez,RELIEF_OR_BULK,2.0,24.0,6.0,6.0,0.0,24.0,0.0,6.0,False,False,21,5,3,1,1,1,1,3,1,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v48_sheet01_0526.csv,QA_VALIDATED_PBP_V48,RELIEF_OR_BULK,MLB,False
823785-681982,823785,2026-05-26,MIL,STL,H,681982,Grant Anderson,RELIEF_OR_BULK,2.0,26.0,5.0,5.0,0.0,26.0,0.0,5.0,False,False,9,3,3,0,0,1,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v48_sheet01_0526.csv,QA_VALIDATED_PBP_V48,RELIEF_OR_BULK,MLB,False
823785-682842,823785,2026-05-26,MIL,STL,H,682842,Abner Uribe,RELIEF_OR_BULK,6.0,14.0,3.0,3.0,0.0,0.0,0.0,0.0,False,False,23,5,3,0,0,1,1,2,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v48_sheet01_0526.csv,QA_VALIDATED_PBP_V48,RELIEF_OR_BULK,MLB,False
823785-690155,823785,2026-05-26,STL,MIL,A,690155,Matt Pushard,RELIEF_OR_BULK,4.0,7.0,3.0,3.0,0.0,0.0,0.0,0.0,False,False,10,3,3,0,0,0,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v48_sheet01_0526.csv,QA_VALIDATED_PBP_V48,RELIEF_OR_BULK,MLB,False
824106-642232,824106,2026-05-26,NYY,KC,A,642232,Ryan Yarbrough,RELIEF_OR_BULK,8.0,21.0,6.0,3.0,0.0,0.0,0.0,0.0,False,False,44,12,9,0,0,2,1,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v48_sheet01_0526.csv,QA_VALIDATED_PBP_V48,RELIEF_OR_BULK,MLB,False
824106-669212,824106,2026-05-26,KC,NYY,H,669212,Eli Morgan,RELIEF_OR_BULK,3.0,14.0,3.0,3.0,0.0,0.0,0.0,0.0,False,False,30,7,3,2,2,3,1,0,1,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v48_sheet01_0526.csv,QA_VALIDATED_PBP_V48,RELIEF_OR_BULK,MLB,False
824106-674444,824106,2026-05-26,KC,NYY,H,674444,Steven Cruz,RELIEF_OR_BULK,5.0,18.0,4.0,2.0,0.0,0.0,0.0,0.0,False,False,39,8,5,1,1,2,1,4,1,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v48_sheet01_0526.csv,QA_VALIDATED_PBP_V48,RELIEF_OR_BULK,MLB,False
824106-679883,824106,2026-05-26,KC,NYY,H,679883,Luinder Avila,RELIEF_OR_BULK,6.0,51.0,9.0,9.0,0.0,0.0,0.0,0.0,False,False,67,17,9,3,3,7,2,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v48_sheet01_0526.csv,QA_VALIDATED_PBP_V48,RELIEF_OR_BULK,MLB,False
824597-573124,824597,2026-05-26,MIN,CWS,A,573124,Taylor Rogers,RELIEF_OR_BULK,1.0,13.0,3.0,1.0,13.0,19.0,3.0,4.0,False,False,16,3,3,0,0,1,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v48_sheet01_0526.csv,QA_VALIDATED_PBP_V48,RELIEF_OR_BULK,MLB,False
824597-607455,824597,2026-05-26,MIN,CWS,A,607455,Anthony Banda,RELIEF_OR_BULK,1.0,10.0,2.0,3.0,10.0,10.0,2.0,2.0,False,False,10,3,2,0,0,1,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v48_sheet01_0526.csv,QA_VALIDATED_PBP_V48,RELIEF_OR_BULK,MLB,False
824597-656794,824597,2026-05-26,CWS,MIN,H,656794,Sean Newcomb,RELIEF_OR_BULK,5.0,21.0,8.0,6.0,0.0,0.0,0.0,0.0,False,False,34,6,6,0,0,1,0,2,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v48_sheet01_0526.csv,QA_VALIDATED_PBP_V48,RELIEF_OR_BULK,MLB,False
824597-663542,824597,2026-05-26,CWS,MIN,H,663542,Bryan Hudson,RELIEF_OR_BULK,0.0,10.0,4.0,3.0,10.0,26.0,4.0,8.0,True,False,14,3,3,0,0,1,0,2,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v48_sheet01_0526.csv,QA_VALIDATED_PBP_V48,RELIEF_OR_BULK,MLB,False
824597-672782,824597,2026-05-26,MIN,CWS,A,672782,Yoendrys Gómez,RELIEF_OR_BULK,1.0,22.0,7.0,4.0,22.0,22.0,7.0,7.0,False,False,18,4,3,1,0,1,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v48_sheet01_0526.csv,QA_VALIDATED_PBP_V48,RELIEF_OR_BULK,MLB,False
824597-699823,824597,2026-05-26,CWS,MIN,H,699823,Tyler Davis,RELIEF_OR_BULK,1.0,26.0,7.0,5.0,26.0,26.0,7.0,7.0,False,False,25,6,3,3,2,2,1,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v48_sheet01_0526.csv,QA_VALIDATED_PBP_V48,RELIEF_OR_BULK,MLB,False
824597-702193,824597,2026-05-26,MIN,CWS,A,702193,Andrew Morris,RELIEF_OR_BULK,2.0,32.0,6.0,2.0,0.0,32.0,0.0,6.0,False,False,8,2,2,0,0,0,0,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v48_sheet01_0526.csv,QA_VALIDATED_PBP_V48,RELIEF_OR_BULK,MLB,False
822898-596001,822898,2026-05-26,TEX,HOU,H,596001,Jakob Junis,RELIEF_OR_BULK,1.0,34.0,8.0,6.0,34.0,34.0,8.0,8.0,False,False,10,3,3,0,0,0,0,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v48_sheet01_0526.csv,QA_VALIDATED_PBP_V48,RELIEF_OR_BULK,MLB,False
822898-656222,822898,2026-05-26,TEX,HOU,H,656222,Jalen Beeks,RELIEF_OR_BULK,3.0,11.0,4.0,3.0,0.0,0.0,0.0,0.0,False,False,15,5,2,2,2,3,0,1,2,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v48_sheet01_0526.csv,QA_VALIDATED_PBP_V48,RELIEF_OR_BULK,MLB,False
822898-656641,822898,2026-05-26,TEX,HOU,H,656641,Jacob Latz,RELIEF_OR_BULK,5.0,35.0,7.0,6.0,0.0,0.0,0.0,0.0,False,False,14,5,4,1,1,1,0,2,1,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v48_sheet01_0526.csv,QA_VALIDATED_PBP_V48,RELIEF_OR_BULK,MLB,False
822898-805123,822898,2026-05-26,HOU,TEX,A,805123,AJ Blubaugh,RELIEF_OR_BULK,1.0,29.0,8.0,6.0,29.0,29.0,8.0,8.0,False,False,23,8,6,1,1,3,0,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v48_sheet01_0526.csv,QA_VALIDATED_PBP_V48,RELIEF_OR_BULK,MLB,False
823294-593974,823294,2026-05-26,SD,PHI,H,593974,Wandy Peralta,RELIEF_OR_BULK,1.0,30.0,6.0,4.0,30.0,30.0,6.0,6.0,False,False,25,6,3,0,0,0,2,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v48_sheet01_0526.csv,QA_VALIDATED_PBP_V48,RELIEF_OR_BULK,MLB,False
823294-641745,823294,2026-05-26,PHI,SD,A,641745,Brad Keller,RELIEF_OR_BULK,0.0,22.0,4.0,3.0,22.0,38.0,4.0,7.0,True,False,16,6,3,1,1,2,1,1,1,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v48_sheet01_0526.csv,QA_VALIDATED_PBP_V48,RELIEF_OR_BULK,MLB,False
823294-661395,823294,2026-05-26,PHI,SD,A,661395,Jhoan Duran,RELIEF_OR_BULK,0.0,17.0,4.0,3.0,17.0,37.0,4.0,8.0,True,False,14,3,3,0,0,0,0,2,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v48_sheet01_0526.csv,QA_VALIDATED_PBP_V48,RELIEF_OR_BULK,MLB,False
823294-670970,823294,2026-05-26,SD,PHI,H,670970,Adrian Morejon,RELIEF_OR_BULK,2.0,10.0,3.0,3.0,0.0,10.0,0.0,3.0,False,False,9,3,3,0,0,1,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v48_sheet01_0526.csv,QA_VALIDATED_PBP_V48,RELIEF_OR_BULK,MLB,False
823294-689147,823294,2026-05-26,PHI,SD,A,689147,Orion Kerkering,RELIEF_OR_BULK,0.0,14.0,3.0,3.0,14.0,26.0,3.0,6.0,True,False,16,4,3,0,0,0,1,3,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v48_sheet01_0526.csv,QA_VALIDATED_PBP_V48,RELIEF_OR_BULK,MLB,False
823294-699134,823294,2026-05-26,SD,PHI,H,699134,Bradgley Rodriguez,RELIEF_OR_BULK,1.0,27.0,7.0,3.0,27.0,27.0,7.0,7.0,False,False,27,4,4,0,0,0,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v48_sheet01_0526.csv,QA_VALIDATED_PBP_V48,RELIEF_OR_BULK,MLB,False
