RELIEVER_APPEARANCE_ID,GAME_PK,FECHA,TEAM,OPP,HOME_AWAY,MLBAM_ID,PITCHER,ROLE,DAYS_REST,PREV_PITCHES,PREV_BF,PREV_OUTS,PITCHES_2D,PITCHES_3D,BF_2D,BF_3D,B2B,THREE_DAYS_3,CURRENT_PITCHES,CURRENT_BF,CURRENT_OUTS,R,ER,H,BB,K,HR,RA9,ER9,WHIP,BB_PCT,K_PCT,HR9,WOBA_ALLOWED,SOURCE_URL,QA_STATUS,PREV_ROLE,PREV_APPEARANCE_LEVEL,SAME_DAY_REPEAT
824895-699134,824895,2026-07-21,SD,ATL,A,699134,Bradgley Rodriguez,RELIEF_OR_BULK,0.0,17.0,3.0,3.0,17.0,17.0,3.0,3.0,True,False,15,3,2,0,0,1,0,2,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v101_sheet01_0721.csv,QA_VALIDATED_PBP_V101,RELIEF_OR_BULK,MLB,False
824895-702275,824895,2026-07-21,ATL,SD,H,702275,JR Ritchie,RELIEF_OR_BULK,2.0,22.0,4.0,3.0,0.0,22.0,0.0,4.0,False,False,68,16,11,3,3,3,3,4,2,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v101_sheet01_0721.csv,QA_VALIDATED_PBP_V101,RELIEF_OR_BULK,MLB,False
823760-548384,823760,2026-07-21,NYM,MIL,A,548384,Brooks Raley,RELIEF_OR_BULK,4.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,False,False,15,3,3,0,0,0,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v101_sheet01_0721.csv,QA_VALIDATED_PBP_V101,RELIEF_OR_BULK,MLB,False
823760-596133,823760,2026-07-21,NYM,MIL,A,596133,Luke Weaver,RELIEF_OR_BULK,4.0,9.0,4.0,3.0,0.0,0.0,0.0,0.0,False,False,15,3,3,0,0,0,0,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v101_sheet01_0721.csv,QA_VALIDATED_PBP_V101,RELIEF_OR_BULK,MLB,False
823760-642207,823760,2026-07-21,NYM,MIL,A,642207,Devin Williams,RELIEF_OR_BULK,4.0,13.0,3.0,3.0,0.0,0.0,0.0,0.0,False,False,15,4,3,0,0,1,0,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v101_sheet01_0721.csv,QA_VALIDATED_PBP_V101,RELIEF_OR_BULK,MLB,False
823760-669060,823760,2026-07-21,MIL,NYM,H,669060,Bryse Wilson,RELIEF_OR_BULK,8.0,38.0,10.0,9.0,0.0,0.0,0.0,0.0,False,False,65,18,12,1,1,7,0,2,1,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v101_sheet01_0721.csv,QA_VALIDATED_PBP_V101,RELIEF_OR_BULK,MLB,False
823760-694477,823760,2026-07-21,MIL,NYM,H,694477,Chad Patrick,RELIEF_OR_BULK,1.0,34.0,8.0,6.0,34.0,34.0,8.0,8.0,False,False,12,3,1,1,1,2,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v101_sheet01_0721.csv,QA_VALIDATED_PBP_V101,RELIEF_OR_BULK,MLB,False
824085-621381,824085,2026-07-21,KC,SF,H,621381,Matt Strahm,RELIEF_OR_BULK,1.0,19.0,4.0,3.0,19.0,19.0,4.0,4.0,False,False,11,2,2,0,0,0,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v101_sheet01_0721.csv,QA_VALIDATED_PBP_V101,RELIEF_OR_BULK,MLB,False
824085-656529,824085,2026-07-21,SF,KC,A,656529,Sam Hentges,RELIEF_OR_BULK,1.0,5.0,2.0,3.0,5.0,22.0,2.0,6.0,False,False,14,3,1,0,0,1,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v101_sheet01_0721.csv,QA_VALIDATED_PBP_V101,RELIEF_OR_BULK,MLB,False
824085-656638,824085,2026-07-21,KC,SF,H,656638,Alex Lange,RELIEF_OR_BULK,0.0,19.0,5.0,3.0,19.0,19.0,5.0,5.0,True,False,15,4,3,0,0,0,1,2,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v101_sheet01_0721.csv,QA_VALIDATED_PBP_V101,RELIEF_OR_BULK,MLB,False
824085-668873,824085,2026-07-21,SF,KC,A,668873,Caleb Kilian,RELIEF_OR_BULK,0.0,7.0,4.0,1.0,7.0,7.0,4.0,4.0,True,False,11,3,3,0,0,0,0,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v101_sheet01_0721.csv,QA_VALIDATED_PBP_V101,RELIEF_OR_BULK,MLB,False
824085-670167,824085,2026-07-21,KC,SF,H,670167,John Schreiber,RELIEF_OR_BULK,3.0,12.0,3.0,3.0,0.0,0.0,0.0,0.0,False,False,20,4,3,0,0,0,1,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v101_sheet01_0721.csv,QA_VALIDATED_PBP_V101,RELIEF_OR_BULK,MLB,False
824085-676775,824085,2026-07-21,SF,KC,A,676775,Keaton Winn,RELIEF_OR_BULK,2.0,10.0,2.0,1.0,0.0,10.0,0.0,2.0,False,False,9,3,2,0,0,1,0,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v101_sheet01_0721.csv,QA_VALIDATED_PBP_V101,RELIEF_OR_BULK,MLB,False
824085-681916,824085,2026-07-21,SF,KC,A,681916,Dylan Smith,RELIEF_OR_BULK,0.0,6.0,2.0,2.0,6.0,16.0,2.0,5.0,True,False,13,5,3,0,0,1,1,2,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v101_sheet01_0721.csv,QA_VALIDATED_PBP_V101,RELIEF_OR_BULK,MLB,False
822871-594835,822871,2026-07-21,TEX,CWS,H,594835,Marco Gonzales,RELIEF_OR_BULK,,,,,,,,,,,49,13,9,0,0,2,2,2,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v101_sheet01_0721.csv,QA_VALIDATED_PBP_V101,,,
822871-670950,822871,2026-07-21,CWS,TEX,A,670950,Trevor Richards,RELIEF_OR_BULK,0.0,18.0,4.0,3.0,18.0,18.0,4.0,4.0,True,False,17,4,2,2,2,1,1,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v101_sheet01_0721.csv,QA_VALIDATED_PBP_V101,RELIEF_OR_BULK,MLB,False
822871-805326,822871,2026-07-21,CWS,TEX,A,805326,Tyler Schweitzer,RELIEF_OR_BULK,3.0,54.0,11.0,9.0,0.0,0.0,0.0,0.0,False,False,61,14,8,3,3,6,0,1,1,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v101_sheet01_0721.csv,QA_VALIDATED_PBP_V101,RELIEF_OR_BULK,MLB,False
824652-650644,824652,2026-07-21,CHC,DET,H,650644,Aaron Civale,RELIEF_OR_BULK,10.0,58.0,14.0,7.0,0.0,0.0,0.0,0.0,False,False,47,13,7,2,2,4,2,2,1,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v101_sheet01_0721.csv,QA_VALIDATED_PBP_V101,RELIEF_OR_BULK,MLB,False
824652-669724,824652,2026-07-21,DET,CHC,A,669724,Brenan Hanifee,RELIEF_OR_BULK,1.0,20.0,5.0,3.0,20.0,38.0,5.0,9.0,False,False,28,8,6,2,2,2,1,1,1,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v101_sheet01_0721.csv,QA_VALIDATED_PBP_V101,RELIEF_OR_BULK,MLB,False
824652-680744,824652,2026-07-21,DET,CHC,A,680744,Ty Madden,RELIEF_OR_BULK,38.0,29.0,7.0,6.0,0.0,0.0,0.0,0.0,False,False,75,15,10,1,1,1,4,5,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v101_sheet01_0721.csv,QA_VALIDATED_PBP_V101,RELIEF_OR_BULK,MLB,False
824165-623352,824165,2026-07-21,HOU,MIA,H,623352,Josh Hader,RELIEF_OR_BULK,0.0,16.0,6.0,3.0,16.0,29.0,6.0,9.0,True,False,12,4,3,0,0,1,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v101_sheet01_0721.csv,QA_VALIDATED_PBP_V101,RELIEF_OR_BULK,MLB,False
824165-656986,824165,2026-07-21,HOU,MIA,H,656986,Bennett Sousa,RELIEF_OR_BULK,77.0,8.0,3.0,3.0,0.0,0.0,0.0,0.0,False,False,10,3,3,0,0,0,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v101_sheet01_0721.csv,QA_VALIDATED_PBP_V101,RELIEF_OR_BULK,MLB,False
824165-676604,824165,2026-07-21,MIA,HOU,A,676604,Tyler Zuber,RELIEF_OR_BULK,2.0,22.0,4.0,3.0,0.0,22.0,0.0,4.0,False,False,17,4,2,2,2,1,0,1,1,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v101_sheet01_0721.csv,QA_VALIDATED_PBP_V101,RELIEF_OR_BULK,MLB,False
824165-687473,824165,2026-07-21,MIA,HOU,A,687473,Ryan Gusto,RELIEF_OR_BULK,2.0,38.0,11.0,7.0,0.0,38.0,0.0,11.0,False,False,24,6,6,0,0,0,0,2,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v101_sheet01_0721.csv,QA_VALIDATED_PBP_V101,RELIEF_OR_BULK,MLB,False
824165-694350,824165,2026-07-21,MIA,HOU,A,694350,Zach Brzykcy,RELIEF_OR_BULK,20.0,39.0,9.0,6.0,0.0,0.0,0.0,0.0,False,False,9,3,3,0,0,2,0,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v101_sheet01_0721.csv,QA_VALIDATED_PBP_V101,RELIEF_OR_BULK,MLB,False
824165-805123,824165,2026-07-21,HOU,MIA,H,805123,AJ Blubaugh,RELIEF_OR_BULK,2.0,40.0,7.0,6.0,0.0,40.0,0.0,7.0,False,False,25,6,3,2,2,3,0,3,1,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v101_sheet01_0721.csv,QA_VALIDATED_PBP_V101,RELIEF_OR_BULK,MLB,False
824329-571945,824329,2026-07-21,WSH,COL,A,571945,Miles Mikolas,RELIEF_OR_BULK,9.0,59.0,15.0,12.0,0.0,0.0,0.0,0.0,False,False,66,18,11,3,3,6,0,1,1,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v101_sheet01_0721.csv,QA_VALIDATED_PBP_V101,RELIEF_OR_BULK,MLB,False
824329-605447,824329,2026-07-21,COL,WSH,H,605447,Jordan Romano,RELIEF_OR_BULK,1.0,12.0,3.0,3.0,12.0,12.0,3.0,3.0,False,False,11,3,3,0,0,0,0,2,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v101_sheet01_0721.csv,QA_VALIDATED_PBP_V101,RELIEF_OR_BULK,MLB,False
824329-623474,824329,2026-07-21,COL,WSH,H,623474,Jimmy Herget,RELIEF_OR_BULK,3.0,14.0,4.0,2.0,0.0,0.0,0.0,0.0,False,False,28,6,3,1,1,2,1,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v101_sheet01_0721.csv,QA_VALIDATED_PBP_V101,RELIEF_OR_BULK,MLB,False
824329-640454,824329,2026-07-21,WSH,COL,A,640454,Matt Krook,RELIEF_OR_BULK,0.0,8.0,3.0,3.0,8.0,8.0,3.0,3.0,True,False,16,5,3,0,0,1,1,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v101_sheet01_0721.csv,QA_VALIDATED_PBP_V101,RELIEF_OR_BULK,MLB,False
824329-657514,824329,2026-07-21,COL,WSH,H,657514,Brennan Bernardino,RELIEF_OR_BULK,2.0,17.0,4.0,3.0,0.0,17.0,0.0,4.0,False,False,14,4,4,0,0,0,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v101_sheet01_0721.csv,QA_VALIDATED_PBP_V101,RELIEF_OR_BULK,MLB,False
824329-675848,824329,2026-07-21,COL,WSH,H,675848,Juan Mejia,RELIEF_OR_BULK,0.0,12.0,3.0,3.0,12.0,28.0,3.0,7.0,True,False,11,3,3,0,0,0,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v101_sheet01_0721.csv,QA_VALIDATED_PBP_V101,RELIEF_OR_BULK,MLB,False
824329-680767,824329,2026-07-21,COL,WSH,H,680767,Victor Vodnik,RELIEF_OR_BULK,0.0,18.0,5.0,3.0,18.0,18.0,5.0,5.0,True,False,6,3,3,0,0,1,0,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v101_sheet01_0721.csv,QA_VALIDATED_PBP_V101,RELIEF_OR_BULK,MLB,False
824329-687377,824329,2026-07-21,WSH,COL,A,687377,Orlando Ribalta,RELIEF_OR_BULK,9.0,17.0,3.0,1.0,0.0,0.0,0.0,0.0,False,False,8,2,2,0,0,0,0,2,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v101_sheet01_0721.csv,QA_VALIDATED_PBP_V101,RELIEF_OR_BULK,MLB,False
824329-690925,824329,2026-07-21,WSH,COL,A,690925,Clayton Beeter,RELIEF_OR_BULK,1.0,24.0,6.0,4.0,24.0,24.0,6.0,6.0,False,False,16,4,3,1,1,1,0,0,1,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v101_sheet01_0721.csv,QA_VALIDATED_PBP_V101,RELIEF_OR_BULK,MLB,False
824005-656240,824005,2026-07-21,STL,LAA,A,656240,Scott Blewett,RELIEF_OR_BULK,,,,,,,,,,,42,9,6,0,0,1,2,2,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v101_sheet01_0721.csv,QA_VALIDATED_PBP_V101,,,
824005-666171,824005,2026-07-21,LAA,STL,H,666171,Ryan Zeferjahn,RELIEF_OR_BULK,1.0,15.0,4.0,3.0,15.0,15.0,4.0,4.0,False,False,20,5,3,0,0,1,0,3,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v101_sheet01_0721.csv,QA_VALIDATED_PBP_V101,RELIEF_OR_BULK,MLB,False
824005-681217,824005,2026-07-21,LAA,STL,H,681217,Chase Silseth,RELIEF_OR_BULK,1.0,14.0,4.0,3.0,14.0,14.0,4.0,4.0,False,False,14,2,2,0,0,0,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v101_sheet01_0721.csv,QA_VALIDATED_PBP_V101,RELIEF_OR_BULK,MLB,False
824005-694335,824005,2026-07-21,STL,LAA,A,694335,Matt Svanson,RELIEF_OR_BULK,2.0,9.0,3.0,3.0,0.0,9.0,0.0,3.0,False,False,5,2,2,0,0,0,0,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v101_sheet01_0721.csv,QA_VALIDATED_PBP_V101,RELIEF_OR_BULK,MLB,False
824005-815083,824005,2026-07-21,LAA,STL,H,815083,Mitch Farris,RELIEF_OR_BULK,9.0,39.0,10.0,6.0,0.0,0.0,0.0,0.0,False,False,14,4,4,0,0,0,0,2,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v101_sheet01_0721.csv,QA_VALIDATED_PBP_V101,RELIEF_OR_BULK,MLB,False
823114-594580,823114,2026-07-21,CIN,SEA,A,594580,Sam Moll,RELIEF_OR_BULK,1.0,17.0,5.0,3.0,17.0,37.0,5.0,10.0,False,False,17,3,1,0,0,1,1,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v101_sheet01_0721.csv,QA_VALIDATED_PBP_V101,RELIEF_OR_BULK,MLB,False
823114-621074,823114,2026-07-21,SEA,CIN,H,621074,Michael Rucker,RELIEF_OR_BULK,0.0,12.0,3.0,3.0,12.0,12.0,3.0,3.0,True,False,11,4,3,1,1,1,0,1,1,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v101_sheet01_0721.csv,QA_VALIDATED_PBP_V101,RELIEF_OR_BULK,MLB,False
823114-622088,823114,2026-07-21,CIN,SEA,A,622088,Tejay Antone,RELIEF_OR_BULK,3.0,11.0,4.0,3.0,0.0,0.0,0.0,0.0,False,False,30,6,4,1,1,1,1,0,1,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v101_sheet01_0721.csv,QA_VALIDATED_PBP_V101,RELIEF_OR_BULK,MLB,False
823114-641941,823114,2026-07-21,CIN,SEA,A,641941,Emilio Pagán,RELIEF_OR_BULK,1.0,22.0,5.0,3.0,22.0,22.0,5.0,5.0,False,False,11,3,3,0,0,0,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v101_sheet01_0721.csv,QA_VALIDATED_PBP_V101,RELIEF_OR_BULK,MLB,False
823114-656271,823114,2026-07-21,CIN,SEA,A,656271,Brock Burke,RELIEF_OR_BULK,1.0,9.0,3.0,3.0,9.0,9.0,3.0,3.0,False,False,15,3,1,0,0,0,2,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v101_sheet01_0721.csv,QA_VALIDATED_PBP_V101,RELIEF_OR_BULK,MLB,False
823114-670062,823114,2026-07-21,CIN,SEA,A,670062,Julian Garcia,RELIEF_OR_BULK,2.0,32.0,9.0,8.0,0.0,32.0,0.0,9.0,False,False,16,4,3,1,1,1,0,1,1,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v101_sheet01_0721.csv,QA_VALIDATED_PBP_V101,RELIEF_OR_BULK,MLB,False
