RELIEVER_APPEARANCE_ID,GAME_PK,FECHA,TEAM,OPP,HOME_AWAY,MLBAM_ID,PITCHER,ROLE,DAYS_REST,PREV_PITCHES,PREV_BF,PREV_OUTS,PITCHES_2D,PITCHES_3D,BF_2D,BF_3D,B2B,THREE_DAYS_3,CURRENT_PITCHES,CURRENT_BF,CURRENT_OUTS,R,ER,H,BB,K,HR,RA9,ER9,WHIP,BB_PCT,K_PCT,HR9,WOBA_ALLOWED,SOURCE_URL,QA_STATUS,PREV_ROLE,PREV_APPEARANCE_LEVEL,SAME_DAY_REPEAT
823180-663574,823180,2026-08-26,CIN,SF,A,663574,Tony Santillan,RELIEF_OR_BULK,3.0,22.0,6.0,3.0,0.0,0.0,0.0,0.0,False,False,21,8,3,3,3,2,2,2,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v137_sheet01_0826.csv,QA_VALIDATED_PBP_V137,RELIEF_OR_BULK,MLB,False
823180-665665,823180,2026-08-26,SF,CIN,H,665665,Reiver Sanmartin,RELIEF_OR_BULK,1.0,10.0,3.0,3.0,10.0,10.0,3.0,3.0,False,False,6,2,2,0,0,0,0,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v137_sheet01_0826.csv,QA_VALIDATED_PBP_V137,RELIEF_OR_BULK,MLB,False
823180-670062,823180,2026-08-26,CIN,SF,A,670062,Julian Garcia,RELIEF_OR_BULK,1.0,23.0,6.0,6.0,23.0,23.0,6.0,6.0,False,False,26,7,6,2,2,3,0,2,1,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v137_sheet01_0826.csv,QA_VALIDATED_PBP_V137,RELIEF_OR_BULK,MLB,False
823180-671345,823180,2026-08-26,SF,CIN,H,671345,Jason Foley,RELIEF_OR_BULK,1.0,18.0,4.0,4.0,18.0,18.0,4.0,4.0,False,False,16,4,1,1,1,3,0,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v137_sheet01_0826.csv,QA_VALIDATED_PBP_V137,RELIEF_OR_BULK,MLB,False
823180-676254,823180,2026-08-26,SF,CIN,H,676254,Ryan Walker,RELIEF_OR_BULK,1.0,26.0,8.0,6.0,26.0,26.0,8.0,8.0,False,False,17,3,2,0,0,0,1,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v137_sheet01_0826.csv,QA_VALIDATED_PBP_V137,RELIEF_OR_BULK,MLB,False
823180-681916,823180,2026-08-26,SF,CIN,H,681916,Dylan Smith,RELIEF_OR_BULK,1.0,25.0,5.0,3.0,25.0,25.0,5.0,5.0,False,False,16,5,1,3,2,4,0,0,1,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v137_sheet01_0826.csv,QA_VALIDATED_PBP_V137,RELIEF_OR_BULK,MLB,False
823180-702352,823180,2026-08-26,SF,CIN,H,702352,Spencer Bivens,RELIEF_OR_BULK,48.0,31.0,7.0,3.0,0.0,0.0,0.0,0.0,False,False,32,8,3,4,4,3,2,2,1,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v137_sheet01_0826.csv,QA_VALIDATED_PBP_V137,RELIEF_OR_BULK,MLB,False
823988-670245,823988,2026-08-26,LAA,CLE,H,670245,Ryan Watson,RELIEF_OR_BULK,0.0,20.0,5.0,3.0,20.0,20.0,5.0,5.0,True,False,11,7,3,2,2,3,1,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v137_sheet01_0826.csv,QA_VALIDATED_PBP_V137,RELIEF_OR_BULK,MLB,False
823988-671111,823988,2026-08-26,LAA,CLE,H,671111,Sammy Peralta,RELIEF_OR_BULK,1.0,22.0,7.0,6.0,22.0,37.0,7.0,12.0,False,False,15,5,4,1,1,1,0,3,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v137_sheet01_0826.csv,QA_VALIDATED_PBP_V137,RELIEF_OR_BULK,MLB,False
823988-681870,823988,2026-08-26,CLE,LAA,A,681870,Erik Sabrowski,RELIEF_OR_BULK,0.0,13.0,3.0,3.0,13.0,13.0,3.0,3.0,True,False,23,4,3,0,0,1,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v137_sheet01_0826.csv,QA_VALIDATED_PBP_V137,RELIEF_OR_BULK,MLB,False
823988-682120,823988,2026-08-26,CLE,LAA,A,682120,Tim Herrin,RELIEF_OR_BULK,2.0,11.0,3.0,3.0,0.0,11.0,0.0,3.0,False,False,21,4,4,0,0,0,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v137_sheet01_0826.csv,QA_VALIDATED_PBP_V137,RELIEF_OR_BULK,MLB,False
823988-683769,823988,2026-08-26,CLE,LAA,A,683769,Hunter Gaddis,RELIEF_OR_BULK,1.0,12.0,4.0,3.0,12.0,12.0,4.0,4.0,False,False,12,3,2,0,0,0,1,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v137_sheet01_0826.csv,QA_VALIDATED_PBP_V137,RELIEF_OR_BULK,MLB,False
823988-684665,823988,2026-08-26,LAA,CLE,H,684665,Luke Murphy,RELIEF_OR_BULK,1.0,12.0,2.0,2.0,12.0,31.0,2.0,5.0,False,False,18,4,3,0,0,1,1,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v137_sheet01_0826.csv,QA_VALIDATED_PBP_V137,RELIEF_OR_BULK,MLB,False
823096-641835,823096,2026-08-26,PHI,SEA,A,641835,Tim Mayza,RELIEF_OR_BULK,2.0,24.0,6.0,4.0,0.0,24.0,0.0,6.0,False,False,15,3,3,0,0,0,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v137_sheet01_0826.csv,QA_VALIDATED_PBP_V137,RELIEF_OR_BULK,MLB,False
823096-642100,823096,2026-08-26,SEA,PHI,H,642100,Gabe Speier,RELIEF_OR_BULK,1.0,12.0,3.0,3.0,12.0,12.0,3.0,3.0,False,False,6,3,3,0,0,0,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v137_sheet01_0826.csv,QA_VALIDATED_PBP_V137,RELIEF_OR_BULK,MLB,False
823096-660825,823096,2026-08-26,SEA,PHI,H,660825,Eduard Bazardo,RELIEF_OR_BULK,2.0,13.0,3.0,3.0,0.0,13.0,0.0,3.0,False,False,18,5,3,0,0,2,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v137_sheet01_0826.csv,QA_VALIDATED_PBP_V137,RELIEF_OR_BULK,MLB,False
823096-661395,823096,2026-08-26,PHI,SEA,A,661395,Jhoan Duran,RELIEF_OR_BULK,4.0,13.0,4.0,3.0,0.0,0.0,0.0,0.0,False,False,18,4,3,0,0,1,0,2,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v137_sheet01_0826.csv,QA_VALIDATED_PBP_V137,RELIEF_OR_BULK,MLB,False
823096-672841,823096,2026-08-26,SEA,PHI,H,672841,Carlos Vargas,RELIEF_OR_BULK,1.0,8.0,3.0,3.0,8.0,8.0,3.0,3.0,False,False,35,8,6,0,0,2,0,3,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v137_sheet01_0826.csv,QA_VALIDATED_PBP_V137,RELIEF_OR_BULK,MLB,False
823096-678606,823096,2026-08-26,SEA,PHI,H,678606,José A. Ferrer,RELIEF_OR_BULK,0.0,2.0,1.0,1.0,2.0,26.0,1.0,8.0,True,False,19,4,3,0,0,1,0,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v137_sheet01_0826.csv,QA_VALIDATED_PBP_V137,RELIEF_OR_BULK,MLB,False
823255-489446,823255,2026-08-26,PIT,SD,A,489446,Kirby Yates,RELIEF_OR_BULK,1.0,19.0,5.0,3.0,19.0,19.0,5.0,5.0,False,False,35,6,2,1,1,3,2,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v137_sheet01_0826.csv,QA_VALIDATED_PBP_V137,RELIEF_OR_BULK,MLB,False
823255-606996,823255,2026-08-26,SD,PIT,H,606996,Kyle Hart,RELIEF_OR_BULK,1.0,16.0,4.0,3.0,16.0,16.0,4.0,4.0,False,False,27,5,3,0,0,1,1,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v137_sheet01_0826.csv,QA_VALIDATED_PBP_V137,RELIEF_OR_BULK,MLB,False
823255-656288,823255,2026-08-26,SD,PIT,H,656288,Griffin Canning,RELIEF_OR_BULK,3.0,46.0,15.0,10.0,0.0,0.0,0.0,0.0,False,False,17,3,1,0,0,0,1,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v137_sheet01_0826.csv,QA_VALIDATED_PBP_V137,RELIEF_OR_BULK,MLB,False
823255-668716,823255,2026-08-26,PIT,SD,A,668716,Noah Murdock,RELIEF_OR_BULK,23.0,14.0,4.0,3.0,0.0,0.0,0.0,0.0,False,False,5,1,1,0,0,0,0,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v137_sheet01_0826.csv,QA_VALIDATED_PBP_V137,RELIEF_OR_BULK,MLB,False
823255-669199,823255,2026-08-26,PIT,SD,A,669199,Lake Bachar,RELIEF_OR_BULK,2.0,35.0,9.0,6.0,0.0,35.0,0.0,9.0,False,False,16,4,4,0,0,0,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v137_sheet01_0826.csv,QA_VALIDATED_PBP_V137,STARTER,MLB,False
823255-673513,823255,2026-08-26,SD,PIT,H,673513,Yuki Matsui,RELIEF_OR_BULK,1.0,21.0,4.0,3.0,21.0,42.0,4.0,8.0,False,False,14,3,2,0,0,1,0,2,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v137_sheet01_0826.csv,QA_VALIDATED_PBP_V137,RELIEF_OR_BULK,MLB,False
823255-699134,823255,2026-08-26,SD,PIT,H,699134,Bradgley Rodriguez,RELIEF_OR_BULK,1.0,18.0,3.0,2.0,18.0,18.0,3.0,3.0,False,False,26,8,6,0,0,2,0,2,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v137_sheet01_0826.csv,QA_VALIDATED_PBP_V137,RELIEF_OR_BULK,MLB,False
823825-663558,823825,2026-08-26,BOS,MIA,A,663558,Jovani Morán,RELIEF_OR_BULK,3.0,23.0,5.0,3.0,0.0,0.0,0.0,0.0,False,False,33,8,6,0,0,1,1,2,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v137_sheet01_0826.csv,QA_VALIDATED_PBP_V137,RELIEF_OR_BULK,MLB,False
823825-676083,823825,2026-08-26,MIA,BOS,H,676083,Janson Junk,RELIEF_OR_BULK,2.0,69.0,18.0,14.0,0.0,69.0,0.0,18.0,False,False,8,3,3,0,0,0,0,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v137_sheet01_0826.csv,QA_VALIDATED_PBP_V137,STARTER,MLB,False
823825-680767,823825,2026-08-26,MIA,BOS,H,680767,Victor Vodnik,RELIEF_OR_BULK,0.0,4.0,1.0,1.0,4.0,4.0,1.0,1.0,True,False,13,4,4,0,0,0,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v137_sheet01_0826.csv,QA_VALIDATED_PBP_V137,RELIEF_OR_BULK,MLB,False
823825-681544,823825,2026-08-26,BOS,MIA,A,681544,Wyatt Olds,RELIEF_OR_BULK,0.0,18.0,4.0,2.0,18.0,18.0,4.0,4.0,True,False,25,7,3,2,0,2,1,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v137_sheet01_0826.csv,QA_VALIDATED_PBP_V137,RELIEF_OR_BULK,MLB,False
823825-690978,823825,2026-08-26,MIA,BOS,H,690978,Dax Fulton,RELIEF_OR_BULK,27.0,26.0,7.0,6.0,0.0,0.0,0.0,0.0,False,False,10,4,3,0,0,1,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v137_sheet01_0826.csv,QA_VALIDATED_PBP_V137,RELIEF_OR_BULK,MLB,False
822692-687377,822692,2026-08-26,WSH,COL,H,687377,Orlando Ribalta,RELIEF_OR_BULK,4.0,17.0,5.0,4.0,0.0,0.0,0.0,0.0,False,False,30,6,2,4,4,2,2,0,1,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v137_sheet01_0826.csv,QA_VALIDATED_PBP_V137,RELIEF_OR_BULK,MLB,False
822692-688642,822692,2026-08-26,COL,WSH,A,688642,Zach Agnos,RELIEF_OR_BULK,4.0,48.0,13.0,7.0,0.0,0.0,0.0,0.0,False,False,26,7,6,0,0,1,0,2,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v137_sheet01_0826.csv,QA_VALIDATED_PBP_V137,RELIEF_OR_BULK,MLB,False
822692-690925,822692,2026-08-26,WSH,COL,H,690925,Clayton Beeter,RELIEF_OR_BULK,1.0,29.0,7.0,3.0,29.0,29.0,7.0,7.0,False,False,5,1,1,0,0,0,0,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v137_sheet01_0826.csv,QA_VALIDATED_PBP_V137,RELIEF_OR_BULK,MLB,False
822692-691384,822692,2026-08-26,WSH,COL,H,691384,Luis Perales,RELIEF_OR_BULK,,,,,,,,,,,53,13,6,4,4,4,3,3,1,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v137_sheet01_0826.csv,QA_VALIDATED_PBP_V137,,,
822692-702021,822692,2026-08-26,WSH,COL,H,702021,Will Dion,RELIEF_OR_BULK,4.0,48.0,12.0,9.0,0.0,0.0,0.0,0.0,False,False,56,13,8,4,4,4,2,3,2,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v137_sheet01_0826.csv,QA_VALIDATED_PBP_V137,RELIEF_OR_BULK,MLB,False
823506-605242,823506,2026-08-26,NYY,HOU,H,605242,Michael Fulmer,RELIEF_OR_BULK,3.0,14.0,4.0,3.0,0.0,0.0,0.0,0.0,False,False,13,3,3,0,0,0,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v137_sheet01_0826.csv,QA_VALIDATED_PBP_V137,RELIEF_OR_BULK,MLB,False
823506-621112,823506,2026-08-26,NYY,HOU,H,621112,Paul Blackburn,RELIEF_OR_BULK,2.0,25.0,6.0,6.0,0.0,25.0,0.0,6.0,False,False,22,6,3,0,0,1,1,2,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v137_sheet01_0826.csv,QA_VALIDATED_PBP_V137,RELIEF_OR_BULK,MLB,False
823506-656986,823506,2026-08-26,HOU,NYY,A,656986,Bennett Sousa,RELIEF_OR_BULK,0.0,8.0,5.0,5.0,8.0,8.0,5.0,5.0,True,False,28,7,1,4,4,5,1,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v137_sheet01_0826.csv,QA_VALIDATED_PBP_V137,RELIEF_OR_BULK,MLB,False
823506-657612,823506,2026-08-26,NYY,HOU,H,657612,Tim Hill,RELIEF_OR_BULK,6.0,16.0,4.0,4.0,0.0,0.0,0.0,0.0,False,False,9,3,3,0,0,0,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v137_sheet01_0826.csv,QA_VALIDATED_PBP_V137,RELIEF_OR_BULK,MLB,False
823506-660853,823506,2026-08-26,HOU,NYY,A,660853,Enyel De Los Santos,RELIEF_OR_BULK,2.0,25.0,5.0,1.0,0.0,25.0,0.0,5.0,False,False,28,7,5,2,2,1,1,3,1,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v137_sheet01_0826.csv,QA_VALIDATED_PBP_V137,RELIEF_OR_BULK,MLB,False
823506-678906,823506,2026-08-26,HOU,NYY,A,678906,Kai-Wei Teng,RELIEF_OR_BULK,2.0,28.0,7.0,5.0,0.0,28.0,0.0,7.0,False,False,5,1,1,0,0,0,0,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v137_sheet01_0826.csv,QA_VALIDATED_PBP_V137,RELIEF_OR_BULK,MLB,False
822772-623149,822772,2026-08-26,TOR,KC,H,623149,Paul Sewald,RELIEF_OR_BULK,0.0,22.0,6.0,3.0,22.0,22.0,6.0,6.0,True,False,12,2,2,0,0,0,0,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v137_sheet01_0826.csv,QA_VALIDATED_PBP_V137,RELIEF_OR_BULK,MLB,False
822772-643511,822772,2026-08-26,TOR,KC,H,643511,Tyler Rogers,RELIEF_OR_BULK,0.0,18.0,6.0,3.0,18.0,18.0,6.0,6.0,True,False,18,4,2,0,0,2,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v137_sheet01_0826.csv,QA_VALIDATED_PBP_V137,RELIEF_OR_BULK,MLB,False
822772-663893,822772,2026-08-26,TOR,KC,H,663893,Brendon Little,RELIEF_OR_BULK,0.0,21.0,4.0,3.0,21.0,45.0,4.0,9.0,True,False,16,4,2,0,0,0,2,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v137_sheet01_0826.csv,QA_VALIDATED_PBP_V137,RELIEF_OR_BULK,MLB,False
822772-686973,822772,2026-08-26,TOR,KC,H,686973,Louis Varland,RELIEF_OR_BULK,3.0,21.0,4.0,3.0,0.0,0.0,0.0,0.0,False,False,15,6,4,0,0,2,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v137_sheet01_0826.csv,QA_VALIDATED_PBP_V137,RELIEF_OR_BULK,MLB,False
822772-689149,822772,2026-08-26,TOR,KC,H,689149,Chad Dallas,RELIEF_OR_BULK,21.0,74.0,20.0,9.0,0.0,0.0,0.0,0.0,False,False,37,8,8,0,0,0,0,4,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v137_sheet01_0826.csv,QA_VALIDATED_PBP_V137,RELIEF_OR_BULK,MLB,False
822772-689254,822772,2026-08-26,TOR,KC,H,689254,Mason Fluharty,RELIEF_OR_BULK,0.0,9.0,4.0,2.0,9.0,16.0,4.0,6.0,True,False,10,3,3,0,0,0,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v137_sheet01_0826.csv,QA_VALIDATED_PBP_V137,RELIEF_OR_BULK,MLB,False
822772-696131,822772,2026-08-26,KC,TOR,A,696131,Mason Black,RELIEF_OR_BULK,2.0,25.0,6.0,2.0,0.0,25.0,0.0,6.0,False,False,17,6,6,0,0,0,0,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v137_sheet01_0826.csv,QA_VALIDATED_PBP_V137,RELIEF_OR_BULK,MLB,False
823584-642376,823584,2026-08-26,NYM,MIL,H,642376,Jefry Yan,RELIEF_OR_BULK,0.0,13.0,3.0,2.0,13.0,13.0,3.0,3.0,True,False,26,7,6,0,0,0,1,2,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v137_sheet01_0826.csv,QA_VALIDATED_PBP_V137,RELIEF_OR_BULK,MLB,False
823584-669060,823584,2026-08-26,MIL,NYM,A,669060,Bryse Wilson,RELIEF_OR_BULK,2.0,23.0,4.0,3.0,0.0,23.0,0.0,4.0,False,False,22,7,6,0,0,2,0,2,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v137_sheet01_0826.csv,QA_VALIDATED_PBP_V137,RELIEF_OR_BULK,MLB,False
823584-673380,823584,2026-08-26,NYM,MIL,H,673380,Dedniel Núñez,RELIEF_OR_BULK,2.0,15.0,4.0,3.0,0.0,15.0,0.0,4.0,False,False,8,3,3,0,0,0,0,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v137_sheet01_0826.csv,QA_VALIDATED_PBP_V137,RELIEF_OR_BULK,MLB,False
823584-681982,823584,2026-08-26,MIL,NYM,A,681982,Grant Anderson,RELIEF_OR_BULK,2.0,21.0,4.0,2.0,0.0,21.0,0.0,4.0,False,False,19,5,4,0,0,1,0,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v137_sheet01_0826.csv,QA_VALIDATED_PBP_V137,RELIEF_OR_BULK,MLB,False
823584-688107,823584,2026-08-26,MIL,NYM,A,688107,Robert Gasser,RELIEF_OR_BULK,5.0,77.0,20.0,11.0,0.0,0.0,0.0,0.0,False,False,82,24,16,1,1,6,2,6,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v137_sheet01_0826.csv,QA_VALIDATED_PBP_V137,STARTER,MLB,False
823584-694646,823584,2026-08-26,NYM,MIL,H,694646,Chayce McDermott,RELIEF_OR_BULK,14.0,29.0,7.0,4.0,0.0,0.0,0.0,0.0,False,False,48,11,6,1,1,3,2,2,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v137_sheet01_0826.csv,QA_VALIDATED_PBP_V137,RELIEF_OR_BULK,MLB,False
824878-592779,824878,2026-08-26,LAD,ATL,A,592779,Brock Stewart,RELIEF_OR_BULK,2.0,6.0,3.0,3.0,0.0,6.0,0.0,3.0,False,False,14,5,3,0,0,2,1,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v137_sheet01_0826.csv,QA_VALIDATED_PBP_V137,RELIEF_OR_BULK,MLB,False
824878-623465,824878,2026-08-26,LAD,ATL,A,623465,Evan Phillips,RELIEF_OR_BULK,0.0,6.0,1.0,1.0,6.0,6.0,1.0,1.0,True,False,14,4,3,0,0,1,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v137_sheet01_0826.csv,QA_VALIDATED_PBP_V137,RELIEF_OR_BULK,MLB,False
