RELIEVER_APPEARANCE_ID,GAME_PK,FECHA,TEAM,OPP,HOME_AWAY,MLBAM_ID,PITCHER,ROLE,DAYS_REST,PREV_PITCHES,PREV_BF,PREV_OUTS,PITCHES_2D,PITCHES_3D,BF_2D,BF_3D,B2B,THREE_DAYS_3,CURRENT_PITCHES,CURRENT_BF,CURRENT_OUTS,R,ER,H,BB,K,HR,RA9,ER9,WHIP,BB_PCT,K_PCT,HR9,WOBA_ALLOWED,SOURCE_URL,QA_STATUS,PREV_ROLE,PREV_APPEARANCE_LEVEL,SAME_DAY_REPEAT
823961-656848,823961,2026-04-27,MIA,LAD,A,656848,Michael Petersen,RELIEF_OR_BULK,4.0,13.0,3.0,3.0,0.0,0.0,0.0,0.0,False,False,26,5,4,0,0,0,1,2,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v19_sheet01_0427.csv,QA_VALIDATED_PBP_V19,RELIEF_OR_BULK,MLB,False
823961-656945,823961,2026-04-27,LAD,MIA,H,656945,Tanner Scott,RELIEF_OR_BULK,2.0,17.0,4.0,2.0,0.0,17.0,0.0,4.0,False,False,17,4,3,0,0,0,1,3,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v19_sheet01_0427.csv,QA_VALIDATED_PBP_V19,RELIEF_OR_BULK,MLB,False
823961-663969,823961,2026-04-27,MIA,LAD,A,663969,Tyler Phillips,RELIEF_OR_BULK,1.0,46.0,11.0,6.0,46.0,46.0,11.0,11.0,False,False,6,2,1,0,0,1,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v19_sheet01_0427.csv,QA_VALIDATED_PBP_V19,RELIEF_OR_BULK,MLB,False
823961-664126,823961,2026-04-27,MIA,LAD,A,664126,Pete Fairbanks,RELIEF_OR_BULK,4.0,12.0,2.0,2.0,0.0,0.0,0.0,0.0,False,False,23,5,1,3,3,1,3,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v19_sheet01_0427.csv,QA_VALIDATED_PBP_V19,RELIEF_OR_BULK,MLB,False
823961-667463,823961,2026-04-27,MIA,LAD,A,667463,John King,RELIEF_OR_BULK,2.0,14.0,4.0,3.0,0.0,14.0,0.0,4.0,False,False,7,3,3,0,0,0,0,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v19_sheet01_0427.csv,QA_VALIDATED_PBP_V19,RELIEF_OR_BULK,MLB,False
823961-671109,823961,2026-04-27,LAD,MIA,H,671109,Jake Eder,RELIEF_OR_BULK,1.0,13.0,3.0,3.0,13.0,13.0,3.0,3.0,False,False,4,3,3,0,0,1,0,0,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v19_sheet01_0427.csv,QA_VALIDATED_PBP_V19,RELIEF_OR_BULK,MLB,False
823961-676534,823961,2026-04-27,MIA,LAD,A,676534,Calvin Faucher,RELIEF_OR_BULK,0.0,18.0,6.0,3.0,18.0,18.0,6.0,6.0,True,False,10,3,3,0,0,0,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v19_sheet01_0427.csv,QA_VALIDATED_PBP_V19,RELIEF_OR_BULK,MLB,False
823961-677053,823961,2026-04-27,MIA,LAD,A,677053,Andrew Nardi,RELIEF_OR_BULK,0.0,20.0,7.0,3.0,20.0,20.0,7.0,7.0,True,False,24,5,2,0,0,2,1,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v19_sheet01_0427.csv,QA_VALIDATED_PBP_V19,RELIEF_OR_BULK,MLB,False
823961-681911,823961,2026-04-27,LAD,MIA,H,681911,Alex Vesia,RELIEF_OR_BULK,2.0,20.0,5.0,2.0,0.0,20.0,0.0,5.0,False,False,23,4,3,0,0,0,1,3,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v19_sheet01_0427.csv,QA_VALIDATED_PBP_V19,RELIEF_OR_BULK,MLB,False
823961-683618,823961,2026-04-27,LAD,MIA,H,683618,Edgardo Henriquez,RELIEF_OR_BULK,0.0,24.0,5.0,3.0,24.0,25.0,5.0,6.0,True,False,9,3,3,0,0,0,0,1,0,,,,,,,,https://github.com/geo2343/depuracion-mlb-kernel/blob/main/runtime/hbm26_v19_sheet01_0427.csv,QA_VALIDATED_PBP_V19,RELIEF_OR_BULK,MLB,False
